model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
Qwen2.5-1.5B,spider,scholar,spider_7652,Hard,How many papers does David M . Blei have in AISTATS ?,"SELECT DISTINCT COUNT ( t3.paperid ) FROM venue AS t4 JOIN paper AS t3 ON t4.venueid = t3.venueid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""David M. Blei"" AND t4.venuename = ""AISTATS"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'David M. Blei'
AND T1.journalId IN (SELECT journalId FROM",TRUE,FALSE,FALSE,FALSE,2.6125
Qwen2.5-1.5B,spider,scholar,spider_7653,Hard,How many papers has David M . Blei published in AISTATS ?,"SELECT DISTINCT COUNT ( t3.paperid ) FROM venue AS t4 JOIN paper AS t3 ON t4.venueid = t3.venueid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""David M. Blei"" AND t4.venuename = ""AISTATS"";","SELECT COUNT(DISTINCT T1.paperId) 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.name = 'David M. Blei' AND T1.journalId IN (SELECT journalId FROM journal WHERE name =",TRUE,FALSE,FALSE,FALSE,2.4231
Qwen2.5-1.5B,spider,scholar,spider_7654,Hard,how many papers does David M . Blei have at AISTATS,"SELECT DISTINCT COUNT ( t3.paperid ) FROM venue AS t4 JOIN paper AS t3 ON t4.venueid = t3.venueid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""David M. Blei"" AND t4.venuename = ""AISTATS"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'David M. Blei'
AND T1.journalId IN (SELECT journalId FROM",TRUE,FALSE,FALSE,FALSE,2.413
Qwen2.5-1.5B,spider,scholar,spider_7655,Hard,how many papers does David M . Blei have in AISTATS ?,"SELECT DISTINCT COUNT ( t3.paperid ) FROM venue AS t4 JOIN paper AS t3 ON t4.venueid = t3.venueid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""David M. Blei"" AND t4.venuename = ""AISTATS"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'David M. Blei'
AND T1.journalId IN (SELECT journalId FROM",TRUE,FALSE,FALSE,FALSE,2.9766
Qwen2.5-1.5B,spider,scholar,spider_7656,Hard,how many David M . Blei papers are in AISTATS ?,"SELECT DISTINCT COUNT ( t3.paperid ) FROM venue AS t4 JOIN paper AS t3 ON t4.venueid = t3.venueid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""David M. Blei"" AND t4.venuename = ""AISTATS"";","SELECT COUNT(DISTINCT T1.paperId) AS david_m_blei_papers_in_aistats
FROM paper AS T1
JOIN writes AS T2 ON T1.paperId = T2.paperId
WHERE T2.authorId = (SELECT authorId FROM author WHERE name = 'David",TRUE,FALSE,FALSE,FALSE,2.3761
Qwen2.5-1.5B,spider,scholar,spider_7657,Hard,How many papers David M . Blei has in AISTATS ?,"SELECT DISTINCT COUNT ( t3.paperid ) FROM venue AS t4 JOIN paper AS t3 ON t4.venueid = t3.venueid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""David M. Blei"" AND t4.venuename = ""AISTATS"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'David M. Blei'
AND T1.journalId IN (SELECT journalId FROM",TRUE,FALSE,FALSE,FALSE,2.7438
Qwen2.5-1.5B,spider,scholar,spider_7658,Hard,How many papers does David M . Blei have in AISTATS,"SELECT DISTINCT COUNT ( t3.paperid ) FROM venue AS t4 JOIN paper AS t3 ON t4.venueid = t3.venueid JOIN writes AS t2 ON t2.paperid = t3.paperid JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""David M. Blei"" AND t4.venuename = ""AISTATS"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'David M. Blei'
AND T1.journalId IN (SELECT journalId FROM",TRUE,FALSE,FALSE,FALSE,2.4187
Qwen2.5-1.5B,spider,scholar,spider_7660,Easy,machine networks for one shot learning,"SELECT DISTINCT paperid FROM paper WHERE title = ""machine networks for one shot learning"";","SELECT DISTINCT p.paperId 
FROM paper AS p 
JOIN write AS w ON p.paperId = w.paperId 
JOIN author AS a ON w.authorId = a.authorId 
WHERE a.name LIKE '%machine%' AND a.name LIKE '%networks%' AND a.name LIKE '%one%shot%'",TRUE,FALSE,FALSE,FALSE,2.3947
Qwen2.5-1.5B,spider,scholar,spider_7662,Hard,Which paper from EMNLP 2010 was cited most ?,"SELECT DISTINCT t3.citedpaperid , COUNT ( t3.citedpaperid ) FROM paper AS t1 JOIN cite AS t3 ON t1.paperid = t3.citedpaperid JOIN venue AS t2 ON t2.venueid = t1.venueid WHERE t1.year = 2010 AND t2.venuename = ""EMNLP"" GROUP BY t3.citedpaperid ORDER BY COUNT ( t3.citedpaperid ) DESC;","SELECT p.paperId, j.title AS journalTitle 
FROM paper p 
JOIN journal j ON p.journalId = j.journalId 
WHERE p.year = '2010' AND p.venueId = (SELECT venueId FROM venue WHERE venueName = 'EMNLP')
ORDER",TRUE,FALSE,FALSE,FALSE,2.8169
Qwen2.5-1.5B,spider,scholar,spider_7663,Hard,most cited EMNLP 2010 papers,"SELECT DISTINCT t3.citedpaperid , COUNT ( t3.citedpaperid ) FROM paper AS t1 JOIN cite AS t3 ON t1.paperid = t3.citedpaperid JOIN venue AS t2 ON t2.venueid = t1.venueid WHERE t1.year = 2010 AND t2.venuename = ""EMNLP"" GROUP BY t3.citedpaperid ORDER BY COUNT ( t3.citedpaperid ) DESC;","SELECT p.paperId, COUNT(c.citingPaperId) AS citations
FROM paper p
JOIN cite c ON p.paperId = c.citedpaperId AND c.journalId = (SELECT journalId FROM journal WHERE journalName = 'EMNLP' AND year = 2010",TRUE,FALSE,FALSE,FALSE,2.4079
Qwen2.5-1.5B,spider,scholar,spider_7664,Hard,which EMNLP 2010 papers have been cited the most ?,"SELECT DISTINCT t3.citedpaperid , COUNT ( t3.citedpaperid ) FROM paper AS t1 JOIN cite AS t3 ON t1.paperid = t3.citedpaperid JOIN venue AS t2 ON t2.venueid = t1.venueid WHERE t1.year = 2010 AND t2.venuename = ""EMNLP"" GROUP BY t3.citedpaperid ORDER BY COUNT ( t3.citedpaperid ) DESC;","SELECT p.paperId, COUNT(c.citingPaperId) AS citationCount
FROM paper p
JOIN cite c ON p.paperId = c.citedpaperId
WHERE p.journalId = (SELECT j.journalId FROM journal j WHERE j.title = 'EMNLP 201",TRUE,FALSE,FALSE,FALSE,2.8878
Qwen2.5-1.5B,spider,scholar,spider_7666,Hard,What papers were published at CVPR ' 16 about Class consistent multi-modal fusion with binary features applied to RGB-D Object Dataset ?,"SELECT DISTINCT t3.paperid FROM paperdataset AS t2 JOIN dataset AS t1 ON t2.datasetid = t1.datasetid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN venue AS t4 ON t4.venueid = t3.venueid WHERE t1.datasetname = ""RGB-D Object Dataset"" AND t3.title = ""Class consistent multi-modal fusion with binary features"" AND t3.year = 2016 AND t4.venuename = ""CVPR"";","SELECT DISTINCT T2.paperId
FROM venue AS T1
JOIN paper AS T3 ON T1.venueId = T3.venueId
JOIN dataset AS T4 ON T3.datasetId = T4.datasetId
JOIN journal AS T5 ON T4.journalId = T5",TRUE,FALSE,FALSE,FALSE,2.4109
Qwen2.5-1.5B,spider,scholar,spider_7668,Medium,How many papers are about deep learning ?,"SELECT DISTINCT COUNT ( DISTINCT t3.paperid ) FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid WHERE t1.keyphrasename = ""deep learning"";","SELECT COUNT(DISTINCT T1.paperId) AS num_papers_about_deep_learning
FROM paper AS T1
JOIN dataset AS T2 ON T1.datasetId = T2.datasetId
WHERE T2.name LIKE '%deep learning%';",TRUE,FALSE,FALSE,FALSE,2.1208
Qwen2.5-1.5B,spider,scholar,spider_7669,Medium,how many papers about deep learning ?,"SELECT DISTINCT COUNT ( DISTINCT t3.paperid ) FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid WHERE t1.keyphrasename = ""deep learning"";","SELECT COUNT(DISTINCT T1.paperId) AS num_papers
FROM paper AS T1
JOIN dataset AS T2 ON T1.datasetId = T2.datasetId
WHERE T2.name LIKE '%deep learning%';",TRUE,FALSE,FALSE,FALSE,2.5093
Qwen2.5-1.5B,spider,scholar,spider_7670,Medium,How many papers are related to deep learning ?,"SELECT DISTINCT COUNT ( DISTINCT t3.paperid ) FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid WHERE t1.keyphrasename = ""deep learning"";","SELECT COUNT(DISTINCT T1.paperId) AS num_papers_related_to_deep_learning
FROM paper AS T1
JOIN dataset AS T2 ON T1.datasetId = T2.datasetId
WHERE T2.name LIKE '%deep learning%';",TRUE,FALSE,FALSE,FALSE,2.1263
Qwen2.5-1.5B,spider,scholar,spider_7672,Medium,How many papers does Christopher D . Manning have ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'Christopher D. Manning';",TRUE,FALSE,FALSE,FALSE,2.0053
Qwen2.5-1.5B,spider,scholar,spider_7673,Medium,How many papers has Christopher D . Manning ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'Christopher D. Manning';",TRUE,FALSE,FALSE,FALSE,2.533
Qwen2.5-1.5B,spider,scholar,spider_7674,Medium,How many papers has Christopher D . Manning published ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.name = 'Christopher D. Manning';",TRUE,FALSE,FALSE,FALSE,1.8467
Qwen2.5-1.5B,spider,scholar,spider_7675,Medium,how many papers has Christopher D . Manning written ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";",SELECT COUNT(DISTINCT T1.paperId) FROM writes AS T1 INNER JOIN author AS T2 ON T1.authorId = T2.authorId WHERE T2.name = 'Christopher D. Manning',TRUE,FALSE,FALSE,FALSE,1.6644
Qwen2.5-1.5B,spider,scholar,spider_7676,Medium,Has Christopher D . Manning published any papers ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT EXISTS (
    SELECT 1 
    FROM paper p 
    JOIN writes w ON p.paperId = w.paperId 
    WHERE w.authorId = (SELECT authorId FROM author WHERE name = 'Christopher D. Manning')
) AS has_published_papers;",TRUE,FALSE,FALSE,FALSE,2.8947
Qwen2.5-1.5B,spider,scholar,spider_7677,Medium,how many papers has Christopher D . Manning published ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.name = 'Christopher D. Manning';",TRUE,FALSE,FALSE,FALSE,1.8426
Qwen2.5-1.5B,spider,scholar,spider_7678,Medium,how many papers does Christopher D . Manning have ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'Christopher D. Manning';",TRUE,FALSE,FALSE,FALSE,1.9824
Qwen2.5-1.5B,spider,scholar,spider_7679,Medium,How many paper does Christopher D . Manning have ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'Christopher D. Manning';",TRUE,FALSE,FALSE,FALSE,2.507
Qwen2.5-1.5B,spider,scholar,spider_7680,Medium,How many publications does Christopher D . Manning have ?,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) AS publication_count 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.name = 'Christopher D. Manning'",TRUE,FALSE,FALSE,FALSE,1.8306
Qwen2.5-1.5B,spider,scholar,spider_7681,Medium,How many papers does Christopher D . Manning have,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapers
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'Christopher D. Manning';",TRUE,FALSE,FALSE,FALSE,2.0022
Qwen2.5-1.5B,spider,scholar,spider_7682,Medium,number of papers written by Christopher D . Manning,"SELECT DISTINCT COUNT ( DISTINCT t2.paperid ) FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid WHERE t1.authorname = ""Christopher D. Manning"";","SELECT COUNT(DISTINCT T1.paperId) AS numberOfPapersWrittenByChristopherD_Manning
FROM writes AS T1
JOIN author AS T2 ON T1.authorId = T2.authorId
WHERE T2.name = 'Christopher D. Manning';",TRUE,FALSE,FALSE,FALSE,2.8155
Qwen2.5-1.5B,spider,scholar,spider_7684,Hard,Keyphrases used by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT k.keyphraseId, k.keyphrase FROM keyphrase AS k 
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId 
JOIN writes AS w ON w.paperId = pk.paperId 
JOIN author AS au ON au.authorId = w.authorId 
WHERE au",TRUE,FALSE,FALSE,FALSE,2.4225
Qwen2.5-1.5B,spider,scholar,spider_7685,Hard,What keywords are in papers by Luke Zettlemoyer ?,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT k.keyphrase
FROM keyphrase AS k
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId
JOIN paper AS p ON pk.paperId = p.paperId
JOIN writes AS w ON p.paperId = w.paperId
JOIN author AS au ON w",TRUE,FALSE,FALSE,FALSE,2.5638
Qwen2.5-1.5B,spider,scholar,spider_7686,Hard,keywords used by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT k.keyphrase FROM keyphrase AS k 
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId 
JOIN paper AS p ON pk.paperId = p.paperId 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS au ON w.author",TRUE,FALSE,FALSE,FALSE,2.4142
Qwen2.5-1.5B,spider,scholar,spider_7687,Hard,what keywords are used by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT k.keyphrase
FROM keyphrase AS k
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId
JOIN paper AS p ON pk.paperId = p.paperId
JOIN writes AS w ON p.paperId = w.paperId
JOIN author AS au ON w",TRUE,FALSE,FALSE,FALSE,2.4844
Qwen2.5-1.5B,spider,scholar,spider_7688,Hard,keyphrases used by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT k.keyphraseId 
FROM keyphrase AS k 
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId 
JOIN paper AS p ON pk.paperId = p.paperId 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS au ON",TRUE,FALSE,FALSE,FALSE,3.0008
Qwen2.5-1.5B,spider,scholar,spider_7689,Hard,keyphrases by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT k.keyphraseId, k.keyphraseName 
FROM keyphrase AS k 
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId 
JOIN paper AS p ON pk.paperId = p.paperId 
JOIN writes AS w ON p.paperId = w.paperId AND w",TRUE,FALSE,FALSE,FALSE,2.4119
Qwen2.5-1.5B,spider,scholar,spider_7690,Hard,give me the keywords used by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT k.keyphrase FROM keyphrase AS k 
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId 
JOIN paper AS p ON pk.paperId = p.paperId 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS au ON w.author",TRUE,FALSE,FALSE,FALSE,2.7272
Qwen2.5-1.5B,spider,scholar,spider_7691,Hard,What topic does Luke Zettlemoyer write about ?,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT T1.topic 
FROM paper AS T1 
JOIN writes AS T2 ON T1.paperId = T2.paperId 
WHERE T2.authorId = (SELECT authorId FROM author WHERE name = 'Luke Zettlemoyer');",TRUE,FALSE,FALSE,FALSE,2.0579
Qwen2.5-1.5B,spider,scholar,spider_7692,Hard,what topics does Luke Zettlemoyer publish in,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";",SELECT DISTINCT T2.topic FROM writes AS T1 JOIN author AS T2 ON T1.authorId = T2.authorId WHERE T2.name = 'Luke Zettlemoyer';,TRUE,FALSE,FALSE,FALSE,1.6137
Qwen2.5-1.5B,spider,scholar,spider_7693,Hard,keywords in the papers written by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT k.keyphrase
FROM keyphrase AS k
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId
JOIN paper AS p ON pk.paperId = p.paperId
JOIN writes AS w ON p.paperId = w.paperId
JOIN author AS au ON w",TRUE,FALSE,FALSE,FALSE,2.9148
Qwen2.5-1.5B,spider,scholar,spider_7694,Hard,keyphrases used by Luke Zettlemoyer .,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT k.keyphraseId 
FROM keyphrase AS k 
JOIN paper_keyphrase AS pk ON k.keyphraseId = pk.keyphraseId 
JOIN paper AS p ON pk.paperId = p.paperId 
JOIN writes AS w ON p.paperId = w.paperId 
JOIN author AS au ON",TRUE,FALSE,FALSE,FALSE,2.4535
Qwen2.5-1.5B,spider,scholar,spider_7695,Hard,topics used by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase AS t2 JOIN keyphrase AS t1 ON t2.keyphraseid = t1.keyphraseid JOIN paper AS t3 ON t3.paperid = t2.paperid JOIN writes AS t4 ON t4.paperid = t3.paperid JOIN author AS t5 ON t4.authorid = t5.authorid WHERE t5.authorname = ""Luke Zettlemoyer"";","SELECT DISTINCT T1.paperId 
FROM writes AS T1 
JOIN author AS T2 ON T1.authorId = T2.authorId 
WHERE T2.name = 'Luke Zettlemoyer';",TRUE,FALSE,FALSE,FALSE,1.761
Qwen2.5-1.5B,spider,scholar,spider_7697,Medium,conferences that Daniella Coelho has published in,"SELECT DISTINCT t3.venueid FROM writes AS t2 JOIN author AS t1 ON t2.authorid = t1.authorid JOIN paper AS t3 ON t2.paperid = t3.paperid WHERE t1.authorname = ""Daniella Coelho"";","SELECT DISTINCT T1.journalName 
FROM journal AS T1 
JOIN paper AS T2 ON T1.journalId = T2.journalId 
JOIN writes AS T3 ON T2.paperId = T3.paperId 
WHERE T3.authorId IN (SELECT authorId FROM author WHERE",TRUE,FALSE,FALSE,FALSE,3.1718
