model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time,cpu_proc_percent,cpu_system_percent,ram_proc_rss_mb,ram_system_percent,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,total_runtime_s,peak_ram_rss_mb,peak_cpu_percent_process,peak_gpu_vram_allocated_mb,peak_gpu_vram_reserved_mb,cpu_ram_available,gpu_available
TinyLlama,custom,custom,custom_19,Easy,List all products in the Books category.,SELECT product_name FROM products WHERE category = 'Books',"SELECT product_name, category, price, stock_quantity
FROM products
WHERE category = 'Books';",True,True,True,False,3.16,49.1533,72.6,3981.6094,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_20,Easy,What is the price of the product with ID 9?,SELECT price FROM products WHERE product_id = 9,SELECT price FROM products WHERE product_id = 9;,True,True,True,True,2.7317,50.0906,53.4,3981.6094,41.6,48.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_21,Easy,What is the price of the product with ID 9?,SELECT price FROM products WHERE product_id = 9,SELECT price FROM products WHERE product_id = 9;,True,True,True,True,2.7426,49.8928,54.7,3981.6094,41.6,48.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_22,Easy,How many customers live in London?,SELECT count(*) FROM customers WHERE city = 'London',SELECT COUNT(*) FROM customers WHERE city = 'London';,True,True,True,True,2.7562,49.8281,55.5,3981.6094,41.6,32.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_23,Easy,What is the price of the product with ID 2?,SELECT price FROM products WHERE product_id = 2,"SELECT product_name, category, price, stock_quantity
FROM products
WHERE product_id = 2;",True,True,True,False,3.65,48.7175,93.6,3981.6094,41.6,43.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_24,Easy,List all products in the Electronics category.,SELECT product_name FROM products WHERE category = 'Electronics',"SELECT product_name, category, price, stock_quantity
FROM products
WHERE category = 'Electronics';",True,True,True,False,2.7442,49.8582,53.0,3981.6094,41.6,44.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_25,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,2.7357,50.1556,52.4,3981.668,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_26,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,2.7481,49.9636,53.3,3981.668,41.6,49.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_27,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,3.2773,49.33,77.0,3981.668,41.6,49.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_28,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT customers.city, SUM(orders.total_amount) AS total_revenue
FROM customers
JOIN orders ON customers.customer_id = orders.customer_id
JOIN order_items ON orders.order_id = order_items.order_id
GROUP BY customers.city;",True,True,True,False,2.741,50.0784,53.5,3981.668,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_29,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT customers.city, SUM(orders.total_amount) AS total_revenue
FROM customers
JOIN orders ON customers.customer_id = orders.customer_id
JOIN order_items ON orders.order_id = order_items.order_id
GROUP BY customers.city;",True,True,True,False,2.7187,49.9479,52.5,3981.668,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_30,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,2.8106,48.9726,77.5,3981.668,41.7,46.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_31,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,2.7489,49.9575,52.5,3981.668,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_32,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,2.8573,49.9035,53.6,3981.668,41.6,52.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_33,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT customers.city, SUM(orders.total_amount) AS total_revenue
FROM customers
JOIN orders ON customers.customer_id = orders.customer_id
JOIN order_items ON orders.order_id = order_items.order_id
GROUP BY customers.city;",True,True,True,False,3.3493,49.3512,85.4,3981.668,41.7,37.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_34,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,3.124,49.5567,61.9,3981.668,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_35,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT customers.city, SUM(orders.total_amount) AS total_revenue
FROM customers
JOIN orders ON customers.customer_id = orders.customer_id
JOIN order_items ON orders.order_id = order_items.order_id
GROUP BY customers.city;",True,True,True,False,2.7506,49.8914,53.2,3981.668,41.6,44.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_36,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,2.9408,49.9247,64.4,3981.668,41.7,37.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_37,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,3.6418,48.8878,73.4,3981.668,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_38,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,2.7521,49.8345,53.9,3981.668,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_39,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,3.7778,48.653,94.5,3981.668,41.6,27.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_40,Medium,List the total revenue generated from each customer city.,"SELECT T2.city, sum(T1.total_amount) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id GROUP BY T2.city","SELECT customers.city, SUM(orders.total_amount) AS total_revenue
FROM customers
JOIN orders ON customers.customer_id = orders.customer_id
JOIN order_items ON orders.order_id = order_items.order_id
GROUP BY customers.city;",True,True,True,False,2.8951,49.9865,56.8,3981.6328,41.5,39.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_41,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,2.7636,50.0105,54.1,3981.6328,41.6,51.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_42,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,3.2236,49.2738,77.1,3981.6328,41.5,49.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_43,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,2.8601,49.9297,56.6,3981.6328,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_44,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,2.7355,49.936,54.6,3981.6328,41.5,46.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_45,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,3.7041,49.0153,77.2,3981.6328,41.6,51.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_46,Medium,Find the total number of orders placed by User1 Test1.,SELECT count(*) FROM orders T1 JOIN customers T2 ON T1.customer_id = T2.customer_id WHERE T2.first_name = 'User1' AND T2.last_name = 'Test1',"SELECT COUNT(*) AS total_orders
FROM orders
JOIN order_items ON orders.order_id = order_items.order_id
JOIN products ON order_items.product_id = products.product_id
WHERE orders.customer_id = 'User1 Test1'
AND order_items.quantity > 0
AND order_items.product_id = products.product_id;",True,False,True,False,2.7191,49.8912,52.7,3981.6328,41.6,52.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_47,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,3.4548,48.434,83.6,3981.6328,41.6,37.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_48,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,3.2745,49.1101,72.0,3981.6328,41.6,45.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_49,Medium,What is the average price of products in each category?,"SELECT category, avg(price) FROM products GROUP BY category","SELECT category, AVG(price) AS avg_price
FROM products
GROUP BY category;",True,True,True,True,2.7519,49.9006,53.2,3981.6328,41.6,48.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_50,Hard,List the total quantity of 'Product 1' ordered by customers in 'London'.,SELECT sum(T3.quantity) FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 1' AND T1.city = 'London',"SELECT
  customers.customer_id,
  customers.first_name,
  customers.last_name,
  products.product_name,
  orders.order_date,
  orders.status,
  SUM(order_items.quantity) AS total_quantity
FROM customers
JOIN products ON customers.customer_id = products.customer_id
JOIN orders ON customers.customer_id = orders.customer_id",True,False,False,False,2.8951,49.8049,60.0,3981.6328,41.5,39.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_51,Hard,List the total quantity of 'Product 5' ordered by customers in 'London'.,SELECT sum(T3.quantity) FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 5' AND T1.city = 'London',"SELECT customers.customer_id, customers.first_name, customers.last_name, products.product_name, products.category, orders.order_date, orders.status, orders.total_amount
FROM customers
JOIN products ON customers.customer_id = products.customer_id
JOIN orders ON orders.customer_id = customers.customer_id
JOIN order_items ON orders.order_id = order_items.",True,False,False,False,3.5139,49.4397,73.3,3981.6328,41.5,44.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_52,Hard,Which customers have bought 'Product 10'?,"SELECT DISTINCT T1.first_name, T1.last_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 10'","SELECT customers.customer_id, customers.first_name, customers.last_name, products.product_name, products.category, products.price, orders.order_date, orders.status, orders.total_amount
FROM customers
JOIN products ON customers.customer_id = products.product_id
JOIN orders ON orders.customer_id = customers.customer_id
JOIN orders.order_items ON orders.order_",True,False,False,False,2.7886,49.963,53.5,3981.6328,41.5,52.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_53,Hard,Which customers have bought 'Product 5'?,"SELECT DISTINCT T1.first_name, T1.last_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 5'","SELECT customers.customer_id, customers.first_name, customers.last_name, products.product_name, products.category, products.price, orders.order_date, orders.status, orders.total_amount
FROM customers
JOIN products ON customers.customer_id = products.product_id
JOIN orders ON orders.customer_id = customers.customer_id
JOIN orders.order_items ON orders.order_",True,False,False,False,3.5764,49.1302,77.9,3981.6328,41.5,53.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,custom,custom,custom_54,Hard,Find the first name of customers who bought 'Product 1' but live in 'New York'.,SELECT T1.first_name FROM customers T1 JOIN orders T2 ON T1.customer_id = T2.customer_id JOIN order_items T3 ON T2.order_id = T3.order_id JOIN products T4 ON T3.product_id = T4.product_id WHERE T4.product_name = 'Product 1' AND T1.city = 'New York',"SELECT first_name
FROM customers
WHERE product_id = (SELECT product_id
                    FROM orders
                    WHERE status = 'Completed'
                    AND order_date BETWEEN '2021-01-01' AND '2021-12-31'
                    AND city = 'New York'
                    ORDER BY order_date DESC
                    LIMIT 1);",True,False,False,False,2.7399,49.9605,52.6,3981.6328,41.5,54.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
